"","c.alb.jan","c.alb.feb","c.alb.mar","c.alb.apr","c.alb.may","c.alb.jun","c.alb.jul","c.alb.aug","c.alb.sep","c.alb.oct","c.alb.nov","c.alb.dec"
"10979",0.025885,0.022425,-0.000754999999999999,0.005168,0.02283275,0.04248625,0.03734,0.031959,0.03441575,0.017409,-0.0014365,-0.0027975
"11047",0.1413975,0.1508825,0.07228,0.0203933333333333,0.0151875,0.000455000000000004,0.00436,0.00919,0.00703249999999999,0.0180166666666667,0.0686175,0.1266675
"11048",0.1414625,0.1481925,0.0717975,0.0204633333333333,0.015185,0.000455000000000004,0.0043625,0.0091725,0.007035,0.0180233333333333,0.0656925,0.1240475
"11050",0.1393925,0.148585,0.0706,0.02061,0.015195,0.000454999999999997,0.00436250000000001,0.00915,0.00705499999999999,0.0180466666666667,0.066095,0.126545
"11051",0.292465,0.32297,0.1316175,0.0358633333333333,0.024355,0.00694750000000001,0.02251,0.0329225,0.03228,0.04465,0.1359575,0.2874725
"11054",0.1341425,0.15078,0.0691,0.02092,0.0152075,0.000457500000000007,0.00438499999999999,0.00910999999999999,0.00706499999999999,0.0180333333333333,0.0604225,0.12122
"11055",0.134345,0.14764,0.068825,0.02101,0.01521,0.000459999999999995,0.00438999999999999,0.00909500000000001,0.00706,0.01802,0.0581425,0.1197225
"11057",0.1318025,0.1537125,0.0668125,0.0211766666666667,0.015235,0.000459999999999995,0.004415,0.00907250000000001,0.007045,0.0179633333333333,0.0591,0.1191075
"11058",0.17863,0.192225,0.09545,0.0489846666666667,0.06856325,0.06759875,0.0659625,0.0659315,0.06024325,0.0625426666666667,0.0619535,0.1289975
"11059",0,0,0,0,0,0,0,0,0,0,0,0
"11060",0.1311175,0.15909,0.07134,0.0214066666666667,0.0152925,0.000477499999999992,0.00446,0.00905500000000001,0.0069925,0.01781,0.0553575,0.107115
"11061",0.1694825,0.1944025,0.100385,0.048998,0.06855325,0.06759375,0.0659875,0.065919,0.06019325,0.062546,0.0614735,0.11589
"11062",0.14272,0.1877275,0.097845,0.0490046666666667,0.06855325,0.06759375,0.066,0.0659165,0.06017825,0.062546,0.0601985,0.0885575
"11063",0.0355675,0.0400725,0.028325,0.0273846666666667,0.05314825,0.06707625,0.061475,0.056869,0.05324325,0.044986,0.0067885,0.00779000000000001
"11064",0.165765,0.19607,0.1019,0.049018,0.06854325,0.06759125,0.0660225,0.065919,0.06014825,0.0625426666666667,0.060411,0.105385
"11065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11067",0.1651275,0.1966375,0.10378,0.0490346666666667,0.06853825,0.06758625,0.06606,0.065934,0.06011325,0.062546,0.060331,0.1129825
"11068",0,0,0,0,0,0,0,0,0,0,0,0
"11069",0.3069975,0.3430175,0.150765,0.03878,0.026375,0.00671500000000001,0.02048,0.0307525,0.0326075,0.0454366666666667,0.12946,0.28356
"11070",0.1396275,0.16248,0.0813275,0.02204,0.015745,0.000645,0.00478000000000001,0.00910250000000001,0.006765,0.01686,0.063725,0.1233225
"11071",-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0,0
"11072",0.141385,0.162955,0.0778975,0.0221466666666667,0.015865,0.000697499999999997,0.00486499999999999,0.00913249999999999,0.0067225,0.0166933333333333,0.057715,0.11796
"11080",0.2873975,0.34836,0.14688,0.0392433333333333,0.0270525,0.00674250000000001,0.0197375,0.029815,0.0323225,0.0445533333333333,0.125985,0.2569425
"11082",0.27344,0.3490675,0.1480825,0.03932,0.0271425,0.0067475,0.0196525,0.02968,0.032245,0.0444633333333333,0.1316925,0.2395
"11084",0.2530875,0.34984,0.1450975,0.0394,0.0272225,0.00675000000000001,0.019585,0.0295425,0.032175,0.0443833333333333,0.1261975,0.1916075
"11108",0.140343333333333,0.167525,0.074965,0.0228666666666667,0.01644,0.00120250000000001,0.00622499999999999,0.0100525,0.00539249999999999,0.0162633333333333,0.0522425,0.0646975
"11111",0.1945725,0.20452,0.1173175,0.0492913333333333,0.06849325,0.06766875,0.067045,0.0671815,0.06006575,0.062536,0.0616085,0.098835
"11112",0.194055,0.2046075,0.1179,0.049628,0.06849325,0.06767125,0.0670725,0.0672165,0.06006825,0.062536,0.0661535,0.1133275
"11113",0.1706675,0.1851725,0.1129875,0.0441033333333333,0.04566625,0.024975,0.02916,0.034935,0.0257575,0.0451106666666667,0.072845,0.1208425
"11121",0.0502125,0.037285,0.0412275,0.027228,0.05219075,0.06650375,0.060895,0.057139,0.05490825,0.0457526666666667,0.007626,0.010905
"11122",0.053615,0.0373175,0.039815,0.027298,0.05220575,0.06651375,0.06091,0.0571515,0.05491325,0.0457093333333333,0.007466,0.01144
"11123",-0.1460425,-0.168125,-0.0762025,-0.02193,-0.0162875,-0.001225,-0.00645,-0.0104725,-0.00519499999999999,-0.0168766666666667,-0.0617325,-0.0944275
"11124",-2.5000000000025e-06,2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"11125",0.1725925,0.187295,0.11604,0.04438,0.0456735,0.0255825,0.0307075,0.0362425,0.0256625,0.045156,0.0719175,0.1085425
"11126",0.0261675,0.0193275,0.039975,0.0226733333333333,0.029437,0.0244575,0.024395,0.0258275,0.0204775,0.028149,0.010215,0.017745
"11127",0.376735,0.388225,0.18326,0.06,0.056552,0.03111,0.04294,0.05373,0.0509675,0.0726673333333333,0.13954,0.2292975
"11128",0.0012025,0.02126,-0.0010275,0.00482466666666667,0.0228215,0.04190625,0.0362375,0.031154,0.03440075,0.0173626666666667,-0.001649,-0.0045825
"11129",0,0,0,0,0,0,0,0,0,0,0,0
"11130",0.055035,0.0392575,0.037535,0.0278646666666667,0.05235325,0.06658875,0.0610175,0.057254,0.05490825,0.045306,0.009101,0.0137675
"11131",0,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"11141",-4.99999999999112e-06,0,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"11142",-2.49999999997474e-06,-7.49999999997975e-06,0,0,0,0,0,0,0,0,0,-5.00000000001888e-06
"11143",4.99999999999112e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"11144",0,0,0,0,0,0,0,0,0,0,0,-2.50000000001638e-06
"11147",-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0,2.5000000000025e-06
"11148",-2.49999999998862e-06,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17
"11149",-2.50000000001638e-06,4.99999999997724e-06,0,0,0,0,0,0,0,0,0,0
"11150",5.00000000003276e-06,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"11164",2.50000000001638e-06,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"11165",0,2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"11170",2.50000000001638e-06,-4.99999999999112e-06,0,0,0,0,0,0,0,0,0,2.49999999998862e-06
"11174",0.1758575,0.167215,0.0576175,0.0127566666666667,0.00632249999999999,0.006525,0.0194975,0.024785,0.024655,0.02441,0.07725,0.1648675
"11175",2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0,0
"11176",0.1747,0.1765775,0.05966,0.0130266666666667,0.00665749999999998,0.00655000000000001,0.01942,0.02475,0.02472,0.0246233333333333,0.07812,0.166585
"11177",0,2.50000000001638e-06,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"11181",0,-5.00000000003276e-06,0,0,0,0,0,0,0,0,0,0
"11184",0.1932075,0.17165,0.0629425,0.0141366666666667,0.00795000000000001,0.00657,0.0189325,0.02441,0.0249275,0.02551,0.0772475,0.176945
"11187",0.3286275,0.3224175,0.134125,0.0348033333333333,0.023445,0.00701250000000001,0.02309,0.0335,0.0320375,0.04373,0.1500875,0.305435
"11192",0.140305,0.1485475,0.06871,0.0206133333333333,0.01508,0.000462499999999991,0.004415,0.00922,0.0070675,0.0179066666666667,0.0637,0.1257025
"11193",0.2879425,0.32312,0.120515,0.0360433333333333,0.024255,0.006935,0.0225,0.032935,0.0322525,0.04453,0.130215,0.2708425
"11194",0.1292,0.1479525,0.0648725,0.0207733333333333,0.0150825,0.000462499999999998,0.00442749999999999,0.0092025,0.0070725,0.0178966666666667,0.0603975,0.112545
"11195",0.129325,0.1502825,0.067915,0.0208533333333333,0.0150925,0.000462499999999998,0.00443249999999999,0.00919749999999999,0.007075,0.01789,0.0580125,0.112045
"11196",0.1308025,0.152895,0.069045,0.0209366666666667,0.0151025,0.000464999999999993,0.00444,0.00918750000000001,0.00706250000000001,0.01787,0.05888,0.11544
"11197",0.1299625,0.154735,0.0686025,0.02102,0.0151125,0.000474999999999996,0.004455,0.00919000000000001,0.0070625,0.01784,0.0583925,0.1104625
"11198",0.1309925,0.15576,0.0681175,0.0210966666666667,0.0151275,0.000472499999999994,0.00446499999999999,0.00917750000000001,0.00705,0.0178,0.061035,0.1134775
"11199",0.17639,0.19093,0.0926375,0.0489046666666667,0.06858325,0.06763125,0.066035,0.066039,0.06031325,0.0625426666666667,0.0658985,0.128835
"11200",0.1293975,0.15819,0.07045,0.0212566666666667,0.015175,0.000490000000000004,0.004495,0.0091675,0.007025,0.0176966666666667,0.0591375,0.103835
"11201",0.1357525,0.1577675,0.07123,0.0213366666666667,0.0152025,0.000494999999999995,0.00451500000000001,0.0091625,0.0070025,0.0176266666666667,0.0617975,0.114825
"11202",0.13033,0.1576075,0.0723375,0.02141,0.01524,0.000507500000000001,0.00454249999999998,0.0091625,0.0069875,0.0175566666666667,0.058185,0.0986525
"11203",0.12805,0.1578125,0.07222,0.02148,0.0152825,0.000522499999999995,0.00457000000000001,0.0091625,0.00696000000000001,0.01747,0.0566425,0.09168
"11204",0.17109,0.19435,0.0998525,0.048938,0.06857075,0.06762875,0.06609,0.0660365,0.06022825,0.062546,0.0616035,0.111285
"11205",0.1791375,0.17438,0.09951,0.0413733333333333,0.043551,0.0251525,0.0278025,0.0349825,0.03065,0.0446496666666667,0.0621525,0.1124875
"11206",0.1856025,0.1761975,0.108565,0.0414266666666667,0.04361725,0.025175,0.0278375,0.0349775,0.030575,0.0446666666666667,0.06253,0.129545
"11209",0.1248775,0.16019,0.0731525,0.0218533333333333,0.015595,0.000637499999999999,0.004775,0.00921,0.00684750000000001,0.0168866666666667,0.054685,0.0912175
"11220",0.28087,0.3463225,0.14459,0.0391966666666667,0.026905,0.00676000000000001,0.0198625,0.029975,0.0323275,0.04442,0.1252,0.2447575
"11222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11223",0.1430375,0.1821175,0.0728925,0.0166666666666667,0.0107175,0.00579000000000001,0.01432,0.0202975,0.0256425,0.0281633333333333,0.069695,0.1174475
"11224",0.2632575,0.3472525,0.14308,0.0393433333333333,0.027095,0.00677000000000001,0.019695,0.02971,0.0321875,0.0442466666666667,0.130385,0.2079375
"11225",0.129115,0.165,0.0796675,0.02276,0.0164025,0.00101249999999999,0.00551500000000001,0.00952500000000001,0.0065225,0.01605,0.055895,0.088575
"11226",0.258685,0.3480425,0.145185,0.0394433333333333,0.02718,0.00677,0.019625,0.02957,0.032115,0.0441933333333333,0.1229175,0.1966175
"11246",0.0236866666666667,0.0368025,0.0268475,0.0262113333333333,0.05201325,0.06643875,0.0607075,0.0569765,0.05450575,0.0464493333333333,0.007511,0.00927500000000001
"11252",0.1705075,0.18428,0.1084275,0.0438133333333333,0.045683,0.02504,0.029125,0.0350125,0.0258625,0.045119,0.0614675,0.10836
"11257",0.0479425,0.0379725,0.0365725,0.0268413333333333,0.05210325,0.06646875,0.06082,0.0570665,0.05479575,0.0460593333333333,0.0077585,0.015155
"11258",0.0168625,0.02359,7.75000000000046e-05,0.00518466666666667,0.0228915,0.04270625,0.037755,0.032099,0.03450825,0.01739,-0.0012615,-0.00556750000000001
"11259",0.039875,0.03717,0.036025,0.0269713333333333,0.05212825,0.06648125,0.0608475,0.057089,0.05481325,0.0459693333333333,0.007711,0.00887000000000001
"11260",0.018535,0.02239,-0.000285000000000007,0.00510466666666667,0.02288475,0.04266375,0.0376,0.0319965,0.03454325,0.01738,-0.001394,-0.004405
"11261",0.04758,0.0372175,0.04127,0.027108,0.05215575,0.06649625,0.0608775,0.0571115,0.05483325,0.0458793333333333,0.007531,0.008275
"11262",0.0460633333333334,0.03724,0.04161,0.027178,0.05217575,0.06650625,0.0608925,0.0571215,0.05483825,0.0458293333333333,0.007596,0.0115175
"11263",2.5000000000025e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"11264",0,2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"11267",0.1722725,0.1853425,0.1133575,0.0443766666666667,0.04565725,0.025645,0.030865,0.0365,0.0256425,0.0451743333333333,0.0735375,0.11073
"11268",0.1725875,0.1855925,0.114205,0.0444166666666667,0.04567675,0.0257375,0.031065,0.0366525,0.0256475,0.0451763333333333,0.071765,0.1007825
"11269",0.0499875,0.03785,0.03693,0.0276746666666667,0.05230075,0.06656875,0.06099,0.0572065,0.05484825,0.0454726666666667,0.0083135,0.0123625
"11270",0.1756075,0.18279,0.113295,0.04453,0.0456965,0.0259575,0.03147,0.0369275,0.025715,0.0451806666666667,0.0674125,0.103235
"11271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11272",NA,NA,NA,NA,-0.06854575,-0.06788125,-0.0676975,-0.0680615,-0.06019325,NA,NA,NA
"11294",-2.49999999998862e-06,-4.16333634234434e-17,0,0,0,0,0,0,0,0,0,0
"11298",0,0,0,0,0,0,0,0,0,0,0,0
"11300",-4.99999999997724e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"11302",-2.49999999998862e-06,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,2.5000000000025e-06
"11308",0,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"11309",-2.49999999998862e-06,-4.99999999999112e-06,0,0,0,0,0,0,0,0,0,0
"11311",0,0,0,0,0,0,0,0,0,0,0,0
"11312",0.18166,0.1687875,0.0576225,0.0124833333333333,0.00572499999999999,0.0064575,0.019605,0.024825,0.02453,0.02407,0.0773825,0.168855
"11313",0.1805575,0.1721575,0.059025,0.0126033333333333,0.00588499999999999,0.0064675,0.01958,0.02482,0.02456,0.02416,0.08097,0.1707625
"11316",0.3099225,0.2992675,0.12369,0.03253,0.0211225,0.00698000000000001,0.0239725,0.03433,0.0316975,0.0418833333333333,0.14543,0.289445
"11317",0.1747175,0.1752925,0.057205,0.0131166666666667,0.0065475,0.006525,0.0194375,0.0247675,0.0246775,0.0245466666666667,0.075185,0.1645425
"11318",0,-7.50000000002138e-06,0,0,0,0,0,0,0,0,0,0
"11319",-2.50000000001638e-06,2.49999999997474e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0
"11320",0,0,0,0,0,0,0,0,0,0,0,0
"11321",0,4.99999999999112e-06,0,0,0,0,0,0,0,0,0,-5.000000000005e-06
"11322",-2.50000000001638e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"11323",0,-5.00000000001888e-06,0,0,0,0,0,0,0,0,0,0
"11325",0,0,0,0,0,0,0,0,0,0,0,0
"11326",0.1808425,0.1722925,0.0601,0.01434,0.00798500000000001,0.0065475,0.0188925,0.024385,0.0249025,0.0255366666666667,0.0782525,0.1722975
"11328",0.137065,0.1471725,0.070685,0.0201733333333333,0.0149225,0.000470000000000005,0.00445250000000001,0.00935,0.007055,0.0177233333333333,0.068575,0.1271475
"11329",0.14111,0.14534,0.07004,0.02024,0.0149275,0.000475000000000003,0.0044525,0.00933999999999999,0.0070525,0.0177333333333333,0.06774,0.12656
"11330",0.1386725,0.14459,0.06661,0.0203133333333333,0.0149375,0.000469999999999998,0.0044525,0.00932999999999999,0.0070625,0.0177466666666667,0.0645925,0.1228475
"11331",0.14159,0.148645,0.07134,0.0203866666666667,0.01494,0.000474999999999996,0.00446,0.00932499999999999,0.00706499999999999,0.0177566666666667,0.0669975,0.1253025
"11332",0.139505,0.1513325,0.0713475,0.0204666666666667,0.0149475,0.000477499999999992,0.0044575,0.009315,0.0070775,0.0177633333333333,0.0673325,0.1262725
"11333",0.1360625,0.149675,0.069335,0.0205466666666667,0.01495,0.000477499999999992,0.004465,0.00930499999999999,0.00708250000000001,0.0177633333333333,0.0645325,0.125365
"11339",0.1871375,0.1725125,0.0865175,0.04104,0.0432775,0.0251475,0.02778,0.0356075,0.03141,0.044618,0.069575,0.1332
"11340",0.18346,0.1697475,0.0863175,0.0410933333333333,0.0433075,0.0251625,0.0277975,0.0355525,0.031295,0.044626,0.06628,0.1214475
"11344",0.1309125,0.1566375,0.0723725,0.0214066666666667,0.015205,0.000545000000000004,0.00463,0.00927750000000001,0.0069875,0.01729,0.0588175,0.1046775
"11346",0.17768,0.1727875,0.09536,0.04137,0.04358025,0.02524,0.0279775,0.0353,0.0307475,0.044683,0.062475,0.1094925
"11347",0.18353,0.1743525,0.099525,0.04142,0.04364625,0.0252625,0.02802,0.0352925,0.03067,0.04469,0.06569,0.12243
"11356",0.1373625,0.1610725,0.0792375,0.02211,0.015885,0.000814999999999989,0.00510249999999999,0.00944999999999999,0.00681,0.0163266666666667,0.0581175,0.1116775
"11358",0.28771,0.344035,0.143835,0.0390833333333333,0.0266575,0.0067775,0.0201275,0.0303075,0.0323875,0.0444466666666667,0.1243,0.250415
"11360",0.3010175,0.3441025,0.1457275,0.03914,0.0267575,0.00677,0.02001,0.03016,0.0323325,0.04431,0.1345875,0.276255
"11361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11364",5.00000000001888e-06,-4.99999999997724e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0
"11365",0.27202,0.3450375,0.1424975,0.0393233333333333,0.0269975,0.0067825,0.0197825,0.0298075,0.03217,0.04407,0.1295725,0.199915
"11366",0.251905,0.34545,0.1433575,0.0393633333333333,0.0270325,0.0067875,0.0197475,0.0297475,0.03213,0.0440466666666667,0.12385,0.1909175
"11367",0.2577175,0.34584,0.1448525,0.0394233333333333,0.0270875,0.0067925,0.019705,0.0296625,0.03209,0.0440166666666667,0.1211725,0.1974675
"11368",0.2640775,0.3462725,0.154575,0.03947,0.0271275,0.0067925,0.01967,0.0295925,0.0320525,0.0439966666666667,0.1233325,0.1936975
"11369",0.2663775,0.34672,0.1596875,0.0395166666666667,0.0271575,0.0067925,0.01964,0.0295275,0.0320075,0.04398,0.132775,0.19665
"11370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11382",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11383",0.034275,0.0149,0.0228225,0.0201633333333333,0.029154,0.0243475,0.0230025,0.0249975,0.02097,0.0291463333333333,0.00973,0.0162475
"11384",0.1408025,0.166555,0.0748825,0.0231,0.016545,0.00130999999999999,0.0063375,0.0101875,0.00579,0.01593,0.0526075,0.06897
"11385",0.031395,0.0133133333333333,0.0277575,0.0203166666666667,0.0291845,0.024215,0.0229275,0.024925,0.020835,0.0291366666666667,0.0091125,0.01623
"11387",0.0339425,0.016005,0.0273875,0.0204966666666667,0.02921125,0.0240925,0.022835,0.0248475,0.020705,0.0291033333333333,0.009385,0.0169075
"11390",0.028915,0.0154925,0.0303375,0.0207766666666667,0.02921825,0.0238975,0.0227425,0.02479,0.020525,0.029037,0.009335,0.01539
"11394",0.1441975,0.16707,0.07875,0.0226433333333333,0.0165025,0.00137249999999999,0.0065325,0.010485,0.005485,0.0162266666666667,0.0560825,0.1108675
"11395",0.1697225,0.1838675,0.1156525,0.0438766666666667,0.045679,0.0250675,0.0293225,0.03532,0.02579,0.04514,0.0719875,0.11932
"11396",0.3613625,0.3764275,0.195095,0.0599466666666667,0.05646775,0.030325,0.0416475,0.0532525,0.051065,0.0728823333333333,0.1423375,0.2506925
"11397",0.0487825,0.0371375,0.035745,0.0267146666666667,0.05206825,0.06645875,0.060795,0.057034,0.05472575,0.0461826666666667,0.008581,0.0123225
"11405",-0.1436375,-0.1659675,-0.075525,-0.0219033333333333,-0.016355,-0.001365,-0.00667,-0.0107725,-0.0054275,-0.0167233333333333,-0.0534375,-0.07321
"11406",0.041225,0.0431675,0.034165,0.0273346666666667,0.05221575,0.06653375,0.06093,0.057139,0.05478075,0.045756,0.008096,0.01138
"11408",0.17168,0.1835375,0.1128525,0.04436,0.045656,0.0256025,0.0308275,0.036625,0.0256075,0.0451866666666667,0.073055,0.113675
"11409",0.0537,0.0382325,0.0367175,0.0275513333333333,0.05227325,0.06656625,0.060975,0.0571765,0.05477075,0.045596,0.008916,0.016055
"11410",0.13983,0.1616325,0.075425,0.02153,0.0162625,0.00135749999999999,0.00673000000000001,0.010895,0.00545750000000001,0.0169866666666667,0.0586125,0.08544
"11411",0.1445,0.160055,0.0754175,0.0215933333333333,0.0162425,0.00136,0.00674250000000001,0.0109175,0.00547250000000001,0.0170466666666667,0.06532,0.0953025
"11435",0,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"11437",0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"11438",-2.49999999998862e-06,2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"11439",-2.50000000001638e-06,2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"11450",0,0,0,0,0,0,0,0,0,0,0,0
"11452",0,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"11453",0.3200775,0.304695,0.1298875,0.0319366666666667,0.0201275,0.0069125,0.0241875,0.0345475,0.03163,0.0412233333333333,0.1458875,0.29587
"11454",0.32737,0.31292,0.130045,0.0320933333333333,0.02032,0.0069225,0.0241525,0.03451,0.031645,0.0413366666666667,0.1452575,0.2975575
"11456",0.3116325,0.2968975,0.121645,0.03239,0.0206775,0.006955,0.0240725,0.034445,0.0316825,0.0415766666666667,0.145635,0.2896175
"11457",0.309675,0.2972525,0.1224575,0.03255,0.02087,0.00696500000000001,0.0240325,0.0344025,0.0317,0.0417,0.1456175,0.287145
"11458",0.30963,0.303155,0.12388,0.0327133333333333,0.0210625,0.00697500000000001,0.023985,0.03436,0.031715,0.0418333333333333,0.1455225,0.286165
"11461",4.99999999997724e-06,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0
"11462",2.49999999998862e-06,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"11464",0.319405,0.32114,0.1315775,0.0337933333333333,0.022145,0.00700999999999999,0.0236375,0.0340425,0.03184,0.04261,0.14169,0.288445
"11465",-2.5000000000025e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"11466",0.186155,0.17233,0.0612275,0.0142566666666667,0.00771999999999999,0.00653500000000001,0.019,0.0244625,0.02483,0.0253333333333333,0.076165,0.1702225
"11467",0.137745,0.147485,0.0698025,0.0199766666666667,0.01477,0.000480000000000001,0.00449749999999999,0.00944249999999999,0.00706249999999999,0.01756,0.068695,0.125245
"11468",0.13664,0.14534,0.069155,0.02004,0.014775,0.000480000000000008,0.00449749999999999,0.00943,0.00707250000000001,0.01757,0.0684125,0.12475
"11469",0.1391,0.1466875,0.0685025,0.0201,0.014785,0.000485000000000006,0.00449749999999999,0.009425,0.00707749999999999,0.0175833333333333,0.06756,0.12497
"11470",0.1366875,0.1450625,0.0663975,0.0201666666666667,0.01479,0.000482500000000004,0.0045025,0.00942,0.007085,0.0176,0.0643425,0.124905
"11471",0.13599,0.1419275,0.0663875,0.02024,0.0148,0.000484999999999992,0.004505,0.0094125,0.00709250000000001,0.01761,0.0620875,0.1234
"11475",-0.195445,-0.187405,-0.09335,-0.048718,-0.06864325,-0.06771125,-0.0661225,-0.0662715,-0.06057325,-0.0625393333333333,-0.0711285,-0.1460725
"11477",0.131535,0.1475625,0.065995,0.02072,0.0148525,0.000495000000000002,0.0045425,0.0093825,0.007115,0.01759,0.0595475,0.11935
"11478",0.1341175,0.1506175,0.06763,0.0208,0.0148675,0.000502499999999996,0.00454999999999999,0.00938749999999999,0.0071075,0.0175633333333333,0.06018,0.12034
"11480",0.13408,0.1521,0.06619,0.0209566666666667,0.0149125,0.000515000000000002,0.0045825,0.0093825,0.00708999999999999,0.0174833333333333,0.059485,0.1152525
"11481",0.13601,0.1559825,0.07081,0.0210433333333333,0.014945,0.000525000000000005,0.00459999999999999,0.00938,0.00708000000000001,0.0174266666666667,0.06517,0.12304
"11484",0.133185,0.1563825,0.07376,0.0212666666666667,0.015065,0.0005625,0.0046725,0.00939,0.00704,0.0172033333333333,0.06088,0.1178475
"11486",0.132145,0.1568375,0.0708875,0.0214066666666667,0.01517,0.000594999999999998,0.004735,0.00940749999999999,0.00701250000000001,0.01703,0.057625,0.1094825
"11487",0.16644,0.1929325,0.0951,0.0488013333333333,0.06860575,0.06771375,0.066265,0.066284,0.06035825,0.062546,0.062106,0.1077325
"11489",0.180995,0.17307,0.092965,0.0414566666666667,0.04370575,0.02537,0.028245,0.0355525,0.0306725,0.0447246666666667,0.0624675,0.1079925
"11493",0.1347375,0.15884,0.07382,0.0218233333333333,0.0155975,0.000757500000000001,0.00500999999999999,0.009515,0.006925,0.0164466666666667,0.0587025,0.1147025
"11494",0.1369625,0.15812,0.07535,0.0218833333333333,0.0156625,0.000785000000000001,0.005055,0.0095325,0.00691249999999999,0.0163833333333333,0.05857,0.1090875
"11496",0.13692,0.1589175,0.0788375,0.0219866666666667,0.01578,0.000837500000000005,0.00514499999999999,0.00957500000000001,0.00688999999999999,0.01627,0.058155,0.11123
"11497",0.137055,0.1591375,0.079025,0.0220433333333333,0.0158375,0.000865000000000005,0.00519000000000001,0.0095975,0.00687500000000001,0.0162233333333333,0.05686,0.1135425
"11498",0.1375575,0.1597425,0.0797925,0.0221033333333333,0.0158975,0.000892499999999997,0.0052375,0.00961750000000001,0.0068575,0.01618,0.0572875,0.116515
"11503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11507",0.247835,0.339965,0.14334,0.0393533333333333,0.0269325,0.00680749999999999,0.0198275,0.02984,0.0321125,0.04387,0.1275325,0.1959475
"11508",0.13404,0.1638775,0.0794425,0.02271,0.0163825,0.0011425,0.00575749999999999,0.00985999999999999,0.0066225,0.0158566666666667,0.058045,0.0901175
"11509",0.262235,0.3441025,0.1490925,0.0394666666666667,0.02703,0.00681,0.0197525,0.0296875,0.03204,0.04383,0.1257,0.1933575
"11510",0.1340425,0.1645275,0.08134,0.02284,0.016445,0.001185,0.005865,0.00991500000000001,0.0065475,0.0158133333333333,0.0638025,0.0922825
"11511",0.27818,0.3457025,0.14421,0.0395566666666667,0.0271,0.00681499999999999,0.019685,0.0295525,0.03194,0.04379,0.1389025,0.2267675
"11523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11524",0,0,0,0,0,0,0,0,0,0,0,0
"11526",0,0,0,0,0,0,0,0,0,0,0,0
"11527",0.0353566666666667,0.0161125,0.02685,0.0203766666666667,0.02918775,0.0241675,0.0229125,0.024985,0.0207225,0.029226,0.00863999999999999,0.0159025
"11530",0.0321975,0.0367475,0.02849,0.0261746666666667,0.05198575,0.06641375,0.060685,0.056944,0.05450825,0.0465726666666667,0.007566,0.00952
"11531",0.0268775,0.0161125,0.030935,0.0207533333333333,0.02920325,0.02392,0.022785,0.02488,0.0204875,0.0291473333333333,0.00914,0.0151125
"11532",0.169165,0.1821425,0.1130975,0.0436566666666667,0.04577775,0.0253125,0.0293725,0.035425,0.026075,0.045135,0.0639875,0.094875
"11533",0.169185,0.1828425,0.1145875,0.0437166666666667,0.04574975,0.0252625,0.0293675,0.0354275,0.026,0.0451393333333333,0.06564,0.0953175
"11534",0.169755,0.1829375,0.1152,0.04376,0.045743,0.02521,0.0293825,0.0354575,0.0259175,0.045144,0.0673275,0.10905
